account_external_id,recency_days,frequency,monetary_total,monetary_avg,monetary_max,monetary_std,avg_discount_pct,avg_quantity,return_rate,category_diversity,spend_2022,spend_2023,spend_2024,spend_trend_2y,spend_trend_1y,login_count_30d,login_count_90d,email_open_rate,app_usage_score,support_tickets,days_since_login,age,tenure_days,loyalty_tier_enc,is_cz,campaign_opt_in,channel_Mobile App,channel_Store,channel_Web,clv_2025,loyalty_tier_label
ACC-01045,514,1,1815.2,1815.2,1815.2,0.0,0.0,1.0,0.0,1,0.0,1815.2,0.0,0.0,-0.9994493998458319,6,13,0.1,10.8,1,0,28,529,1,1,0,0,0,0,0.0,Bronze
ACC-01046,559,8,64436.99999999999,8054.624999999999,38566.59,12434.846890307897,4.375,1.75,0.0,5,61423.20999999999,3013.79,0.0,-0.9999837197743365,-0.9996683019381117,8,23,0.23,68.7,2,20,41,1113,1,1,1,0,0,0,0.0,Bronze
ACC-01047,592,8,51387.869999999995,6423.483749999999,15740.33,5022.275591726858,5.0,1.125,0.0,3,46773.34,4614.530000000001,0.0,-0.9999786207565943,-0.9997833401581183,9,34,0.27,65.6,1,79,31,1086,2,1,0,0,0,0,0.0,Silver
ACC-01048,123,8,73485.89,9185.73625,31098.74,9562.624409492762,2.5,1.875,0.1111111111111111,4,0.0,49748.520000000004,23737.370000000003,23737.370000000003,-0.5228422304376001,5,18,0.57,67.3,0,58,32,670,2,0,0,1,0,0,0.0,Silver
ACC-01049,303,17,154798.63999999998,9105.802352941175,47517.52,10630.302620255296,1.7647058823529411,1.7058823529411764,0.0,6,32925.11,91869.4,30004.13,-0.08871318233462742,-0.6733971986624636,16,37,0.74,85.1,1,45,58,1452,2,1,1,0,0,0,0.0,Silver
ACC-01050,210,2,5403.54,2701.77,3654.18,1346.9111389397594,5.0,1.0,0.0,2,0.0,0.0,5403.54,5403.54,5403.54,4,12,0.23,27.8,2,1,36,313,1,1,0,0,0,1,0.0,Bronze
ACC-01051,22,11,39350.35,3577.3045454545454,7557.78,2486.8546153539555,2.727272727272727,1.3636363636363635,0.0,6,14895.84,14136.19,10318.32,-0.3072812757604969,-0.2700586184383177,14,41,0.32,55.1,0,83,44,961,1,1,1,0,1,0,694.19,Bronze
ACC-01052,1059,1,6204.71,6204.71,6204.71,0.0,15.0,3.0,0.5,1,6204.71,0.0,0.0,-0.9998388580839259,0.0,0,10,0.04,26.1,2,17,26,1062,1,1,1,0,0,1,0.0,Bronze
ACC-01053,71,3,11111.75,3703.9166666666665,4699.55,879.174968327314,1.6666666666666667,1.0,0.0,2,0.0,0.0,11111.75,11111.75,11111.75,10,32,0.27,68.5,4,6,35,239,1,0,0,1,0,0,22145.08,Bronze
ACC-01054,1074,1,2241.26,2241.26,2241.26,0.0,10.0,1.0,0.0,1,2241.26,0.0,0.0,-0.9995540213891342,0.0,6,22,0.29,39.4,3,108,33,1387,2,1,0,0,0,1,0.0,Silver
ACC-01055,832,12,54356.1,4529.675,8721.8,2721.01543193479,2.0833333333333335,1.5,0.0,6,54356.1,0.0,0.0,-0.9999816031392403,0.0,11,25,0.26,62.9,0,79,58,1361,2,0,1,1,0,0,0.0,Silver
ACC-01056,29,8,73644.17,9205.52125,25894.7,8359.657474916468,5.0,1.5,0.0,5,0.0,44652.740000000005,28991.43,28991.43,-0.35072784496886494,11,26,0.35,63.3,1,34,51,637,2,1,1,0,1,0,3131.6,Silver
ACC-01057,344,1,3621.89,3621.89,3621.89,0.0,10.0,3.0,0.0,1,0.0,0.0,3621.89,3621.89,3621.89,6,13,0.06,15.8,0,40,42,351,1,1,0,0,0,0,0.0,Bronze
ACC-01058,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,17,0.27,35.0,1,42,29,53,1,0,0,0,1,0,436.3,Bronze
ACC-01059,679,5,18966.54,3793.308,6219.9,2182.756270422788,1.0,1.2,0.0,5,18609.84,356.7,0.0,-0.9999462678739918,-0.9972043611965334,6,19,0.1,22.5,5,102,33,1398,1,0,1,0,0,0,0.0,Bronze
ACC-01060,23,4,9589.259999999998,2397.3149999999996,5430.11,2034.1742277477936,5.0,1.0,0.0,3,0.0,1368.8,8220.46,8220.46,5.0019418893269085,14,30,0.53,60.7,4,59,43,442,2,1,0,1,0,0,9490.0,Silver
ACC-01061,92,4,6888.4400000000005,1722.1100000000001,2914.56,887.2194787086227,2.5,1.0,0.0,3,1434.45,796.71,4657.28,2.2451705040231285,4.839565756979352,0,5,0.06,19.5,1,50,41,1006,1,1,1,1,0,0,0.0,Bronze
ACC-01062,131,17,133628.44,7860.496470588236,25187.64,7738.533574318959,2.6470588235294117,1.2941176470588236,0.0,6,2619.37,69938.84,61070.23,22.30633841785702,-0.1268034070423952,21,54,0.73,85.8,1,26,33,748,3,1,1,0,1,0,0.0,Gold
ACC-01063,159,7,26038.53,3719.79,10747.02,3460.76280647297,4.285714285714286,1.7142857142857142,0.125,5,0.0,11245.880000000001,14792.65,14792.65,0.31535590314825074,5,28,0.39,54.2,3,113,20,760,2,1,1,0,0,0,7259.4,Silver
ACC-01064,537,1,1851.61,1851.61,1851.61,0.0,0.0,1.0,0.5,1,0.0,1851.61,0.0,0.0,-0.9994602209855286,6,23,0.1,37.4,5,62,41,683,1,1,0,0,0,1,0.0,Bronze
ACC-01065,29,8,40320.78,5040.0975,15300.34,5981.686998590543,3.75,1.375,0.1111111111111111,3,0.0,33380.92,6939.86,6939.86,-0.7920772681739097,14,24,0.54,61.8,2,116,33,674,3,0,0,1,0,0,22765.13,Gold
ACC-01066,425,1,1266.22,1266.22,1266.22,0.0,10.0,1.0,0.0,1,0.0,1266.22,0.0,0.0,-0.9992108710405454,5,18,0.02,15.9,0,16,22,508,1,0,0,0,1,0,0.0,Bronze
ACC-01067,13,3,3528.55,1176.1833333333334,1657.08,656.2952107347221,8.333333333333334,1.0,0.0,1,1442.96,1657.08,428.51,-0.7025471619712458,-0.7409594229470231,7,16,0.25,25.9,3,61,34,880,1,1,0,0,0,1,534.9,Bronze
ACC-01068,248,2,6305.530000000001,3152.7650000000003,5089.43,2738.85790877329,5.0,1.0,0.0,1,0.0,0.0,6305.530000000001,6305.530000000001,6305.530000000001,7,20,0.1,14.5,1,111,18,393,1,1,1,1,0,0,2816.56,Bronze
ACC-01069,13,6,31955.45,5325.908333333334,8269.05,2965.209515979717,0.8333333333333334,1.5,0.0,4,0.0,1124.28,30831.17,30831.17,26.399553888809898,12,32,0.3,53.3,4,23,29,431,2,1,0,1,0,0,3642.39,Silver
ACC-01070,753,3,9004.619999999999,3001.5399999999995,4445.23,1353.160666772427,8.333333333333334,1.0,0.0,3,9004.619999999999,0.0,0.0,-0.9998889582283064,0.0,1,18,0.26,39.2,3,100,33,960,1,1,0,0,1,0,0.0,Bronze
ACC-01071,564,20,129230.87999999999,6461.544,22387.89,5498.30257625062,2.75,1.55,0.0,6,64377.1,64853.78,0.0,-0.9999844667674256,-0.9999845809360544,22,49,0.58,96.7,0,94,37,1145,3,1,1,1,0,0,0.0,Gold
ACC-01072,3,1,5484.56,5484.56,5484.56,0.0,5.0,2.0,0.0,1,0.0,0.0,5484.56,5484.56,5484.56,8,35,0.4,57.5,2,107,48,87,3,1,1,0,0,1,55620.83,Gold
ACC-01073,470,5,32831.39,6566.278,13415.01,5884.675984195731,1.0,1.4,0.0,3,18169.31,14662.08,0.0,-0.9999449651657016,-0.999931801504186,0,17,0.08,28.6,4,118,33,1196,3,0,1,0,0,0,0.0,Gold
ACC-01074,34,4,25205.56,6301.39,9266.5,3944.9227792780266,3.75,1.75,0.0,3,0.0,0.0,25205.56,25205.56,25205.56,7,36,0.39,60.7,3,48,46,81,3,0,1,1,0,0,21049.63,Gold
ACC-01075,449,7,45056.18,6436.597142857143,14867.9,4134.474078488155,2.857142857142857,1.7142857142857142,0.0,6,17901.98,27154.199999999997,0.0,-0.9999441433772478,-0.9999631746405845,6,18,0.34,67.3,0,107,43,1401,1,0,0,0,0,0,0.0,Bronze
ACC-01076,47,3,18125.1,6041.7,12948.49,6332.7146729266115,10.0,1.3333333333333333,0.0,3,0.0,0.0,18125.1,18125.1,18125.1,5,26,0.52,50.3,2,48,43,300,1,1,1,1,0,0,20195.489999999998,Bronze
ACC-01077,108,1,1276.27,1276.27,1276.27,0.0,0.0,1.0,0.0,1,0.0,0.0,1276.27,1276.27,1276.27,6,20,0.11,41.8,4,117,21,197,2,1,1,0,1,0,0.0,Silver
ACC-01078,248,15,99979.67,6665.311333333333,20054.38,5211.6083416677575,2.0,1.4,0.0,5,68963.35,20947.14,10069.18,-0.8539799186101225,-0.5192804707243698,11,34,0.5,64.2,4,53,45,1281,3,1,0,0,0,0,0.0,Gold
ACC-01079,68,25,138242.71,5529.7083999999995,14700.6,4143.732492606233,1.0,1.52,0.038461538461538464,6,45396.54,85165.20999999999,7680.959999999999,-0.8307846636623923,-0.9098003774031979,10,36,0.51,71.9,1,71,30,1198,3,1,0,0,0,1,9986.01,Gold
ACC-01080,408,1,11114.1,11114.1,11114.1,0.0,0.0,3.0,0.0,1,0.0,11114.1,0.0,0.0,-0.9999100322984049,4,15,0.11,35.4,6,104,36,511,1,1,0,1,0,0,0.0,Bronze
ACC-01081,182,2,11469.96,5734.98,6702.48,1368.2516215959695,0.0,2.0,0.0,2,0.0,0.0,11469.96,11469.96,11469.96,14,37,0.32,62.5,4,83,33,321,1,0,1,0,0,0,29449.74,Bronze
ACC-01082,145,3,2460.92,820.3066666666667,1414.51,538.7604365887804,6.666666666666667,1.0,0.25,3,0.0,0.0,2460.92,2460.92,2460.92,7,36,0.41,51.9,1,13,45,491,1,1,0,0,0,1,7824.56,Bronze
ACC-01083,62,5,20100.48,4020.096,8958.15,3745.82403391163,5.0,2.0,0.0,3,0.0,8958.15,11142.33,11142.33,0.24379321699045114,5,26,0.58,56.1,1,107,36,432,2,0,1,0,0,0,8903.36,Silver
ACC-01084,511,1,333.43,333.43,333.43,0.0,5.0,1.0,0.0,1,0.0,333.43,0.0,0.0,-0.9970098376341835,1,10,0.06,10.0,1,105,18,584,1,1,1,0,1,0,2501.78,Bronze
ACC-01085,101,2,12198.59,6099.295,7963.93,2636.9921058755563,10.0,2.0,0.3333333333333333,1,0.0,0.0,12198.59,12198.59,12198.59,13,37,0.33,51.6,3,1,30,270,1,1,1,0,0,0,6622.08,Bronze
ACC-01086,559,12,134913.73,11242.810833333335,43969.5,12151.410891053283,1.25,1.9166666666666667,0.0,5,117968.32,16945.41,0.0,-0.9999915232197659,-0.999940990451665,8,37,0.49,58.0,3,39,28,1259,2,0,1,1,0,0,0.0,Silver
ACC-01087,598,7,43324.64,6189.234285714286,13643.1,4494.356472710553,4.285714285714286,2.2857142857142856,0.0,4,26771.19,16553.449999999997,0.0,-0.9999626478072956,-0.9999395932815648,6,19,0.37,49.3,3,109,30,1459,1,1,1,0,0,0,0.0,Bronze
ACC-01088,43,2,14014.68,7007.34,11953.4,6994.78513231107,0.0,1.5,0.0,2,0.0,0.0,14014.68,14014.68,14014.68,5,22,0.27,14.8,3,51,44,102,2,1,1,1,0,0,21022.940000000002,Silver
ACC-01089,165,8,54846.79,6855.84875,19355.04,5543.431530761525,3.125,1.375,0.0,4,0.0,35491.75,19355.04,19355.04,-0.4546480619281402,10,38,0.28,56.7,2,5,23,680,2,1,0,0,0,0,0.0,Silver
ACC-01090,726,2,16779.61,8389.805,14791.62,9053.533596803516,15.0,1.5,0.0,2,14791.62,1987.99,0.0,-0.9999323987231471,-0.9994972322636112,3,18,0.26,13.4,6,58,37,755,1,1,0,0,0,0,0.0,Bronze
ACC-01091,22,9,29402.0,3266.8888888888887,7673.93,2294.5809472834276,2.2222222222222223,1.2222222222222223,0.0,5,0.0,0.0,29402.0,29402.0,29402.0,14,34,0.61,94.8,0,22,54,355,3,1,1,0,0,0,69769.1,Gold
ACC-01092,183,6,21470.63,3578.4383333333335,9184.29,3574.9893812620853,6.666666666666667,1.3333333333333333,0.0,4,9539.26,10514.18,1417.19,-0.8513468186401628,-0.8651292702550027,9,23,0.25,44.2,0,25,24,1035,2,1,0,0,0,0,0.0,Silver
ACC-01093,29,1,3493.74,3493.74,3493.74,0.0,5.0,2.0,0.0,1,0.0,0.0,3493.74,3493.74,3493.74,4,16,0.1,32.4,1,87,49,58,1,1,0,1,0,0,4210.58,Bronze
ACC-01094,4,3,14943.079999999998,4981.026666666666,8172.48,3079.232718995648,0.0,1.3333333333333333,0.0,2,0.0,0.0,14943.079999999998,14943.079999999998,14943.079999999998,7,30,0.31,60.9,3,118,35,50,2,1,1,0,0,0,38737.96,Silver
ACC-01095,460,5,14890.93,2978.186,8195.6,3178.46403099516,6.0,1.0,0.0,4,2405.67,12485.26,0.0,-0.9995844881101272,-0.9999199119672344,5,11,0.02,39.0,0,66,23,1090,2,1,0,0,1,0,0.0,Silver
ACC-01096,267,20,180969.04,9048.452000000001,51800.79,11410.73511295099,2.5,1.45,0.0,6,67057.93,91774.45999999999,22136.65,-0.669877673264396,-0.7587846467890219,28,38,0.73,88.0,0,97,30,1352,2,0,0,1,0,0,0.0,Silver
ACC-01097,681,5,13454.61,2690.922,5229.79,1745.1949185320245,3.0,1.2,0.0,4,8090.139999999999,5364.469999999999,0.0,-0.9998764080216138,-0.9998136230376835,1,10,0.19,48.8,4,18,18,1385,1,0,0,0,0,1,0.0,Bronze
ACC-01098,1,14,95967.25,6854.803571428572,13911.28,4055.6582051340174,1.4285714285714286,1.3571428571428572,0.125,6,11303.65,53384.77,31278.829999999998,1.7669879208998067,-0.4140792574500658,11,32,0.8,87.8,0,50,35,902,2,1,1,0,1,0,15668.21,Silver
ACC-01099,232,2,6268.99,3134.495,3344.92,297.58588886235833,10.0,1.5,0.0,2,0.0,0.0,6268.99,6268.99,6268.99,2,21,0.01,20.0,1,7,43,421,1,1,0,0,0,0,0.0,Bronze
ACC-01100,0,5,41252.28,8250.456,30223.57,12383.426656514746,8.0,1.6,0.0,5,0.0,0.0,41252.28,41252.28,41252.28,14,34,0.25,61.8,4,83,32,344,2,0,1,0,0,1,6215.3,Silver
ACC-01101,2,9,21022.02,2335.78,5714.2,1595.666934309914,5.0,1.0,0.0,3,0.0,405.34,20616.68,20616.68,49.73997145247822,12,25,0.23,53.1,1,84,21,393,1,1,1,1,0,0,4831.01,Bronze
ACC-01102,921,1,5781.74,5781.74,5781.74,0.0,10.0,1.0,0.0,1,5781.74,0.0,0.0,-0.9998270715958179,0.0,5,14,0.04,12.8,3,87,40,1025,1,0,0,0,0,1,0.0,Bronze
ACC-01103,151,1,2201.45,2201.45,2201.45,0.0,0.0,1.0,0.0,1,0.0,0.0,2201.45,2201.45,2201.45,6,17,0.09,39.0,5,117,28,215,1,1,0,0,1,0,0.0,Bronze
ACC-01104,162,9,45453.28,5050.364444444444,8265.88,2282.3957001805747,7.222222222222222,1.4444444444444444,0.0,4,26074.25,9320.24,10058.79,-0.6142015896300131,0.07923302049941865,10,31,0.54,41.2,0,50,24,1197,2,1,0,0,0,1,0.0,Silver
ACC-01105,87,8,43259.36,5407.42,21536.46,7561.218744423982,4.375,1.5,0.0,4,0.0,37646.92,5612.4400000000005,5612.4400000000005,-0.8508964107446042,6,21,0.39,42.6,4,69,31,714,3,0,0,0,0,1,0.0,Gold
ACC-01106,288,19,125109.24,6584.696842105263,19170.04,4653.462433410981,2.6315789473684212,1.5789473684210527,0.09523809523809523,6,32550.219999999998,68493.95,24065.07,-0.26067072140460473,-0.648644608106145,16,49,0.69,93.5,0,115,56,1051,2,1,1,1,0,0,0.0,Silver
ACC-01107,34,2,6034.27,3017.135,3391.16,528.9512276665968,2.5,1.5,0.0,2,0.0,0.0,6034.27,6034.27,6034.27,7,23,0.07,17.8,5,51,41,192,3,1,0,1,0,0,33703.090000000004,Gold
ACC-01108,26,2,13139.6,6569.8,6637.47,95.69983176578745,15.0,1.0,0.0,1,0.0,0.0,13139.6,13139.6,13139.6,14,33,0.43,43.6,1,56,66,152,2,1,1,0,0,1,11223.2,Silver
ACC-01109,881,4,7939.1900000000005,1984.7975000000001,4218.06,1531.2437452688584,6.25,1.0,0.0,4,7939.1900000000005,0.0,0.0,-0.9998740584293323,0.0,3,15,0.25,14.7,6,103,33,1293,1,1,1,0,0,0,0.0,Bronze
ACC-01110,111,8,22404.0,2800.5,6556.89,1782.0633514392403,2.5,1.25,0.0,4,0.0,5280.25,17123.75,17123.75,2.2425562130177514,5,16,0.3,52.7,1,83,41,681,1,0,1,1,0,0,19268.81,Bronze
ACC-01111,311,17,131004.76000000001,7706.162352941177,45105.36,10029.575908433599,2.9411764705882355,1.5294117647058822,0.0,6,39548.87,73446.24,18009.65,-0.5446091226089997,-0.754781119072684,12,40,0.73,87.1,1,87,47,1103,3,1,0,0,0,0,0.0,Gold
ACC-01112,625,6,60036.51000000001,10006.085000000001,36771.08,14301.403425149227,7.5,1.6666666666666667,0.0,4,38808.00000000001,21228.510000000002,0.0,-0.9999742327810559,-0.9999528957568968,12,33,0.29,52.1,0,10,32,1182,1,1,1,0,1,0,0.0,Bronze
ACC-01113,37,5,38082.74,7616.548,11046.96,2078.120769811033,1.0,1.2,0.0,3,0.0,0.0,38082.74,38082.74,38082.74,6,19,0.41,48.5,0,67,50,436,2,1,1,0,0,0,17890.69,Silver
ACC-01114,26,8,41536.99,5192.12375,10655.64,3402.2914959603218,1.25,1.375,0.0,4,15726.69,2844.44,22965.86,0.4602818341409323,7.071461707152497,14,42,0.47,48.7,1,22,52,1239,3,1,1,0,1,0,19318.21,Gold
ACC-01115,878,3,4015.4500000000003,1338.4833333333333,2322.28,995.75293975631,6.666666666666667,1.3333333333333333,0.0,2,4015.4500000000003,0.0,0.0,-0.999751023914153,0.0,2,12,0.05,13.8,1,52,53,1151,2,0,0,0,0,1,0.0,Silver
ACC-01116,63,7,13675.49,1953.6414285714286,4523.71,1439.2871205383653,3.5714285714285716,1.4285714285714286,0.0,4,1576.16,6730.85,5368.48,2.4045245885008493,-0.20237676121719894,13,30,0.27,56.4,1,29,27,783,1,0,0,1,0,0,35267.14,Bronze
ACC-01117,342,9,49094.869999999995,5454.985555555555,9954.5,3250.439065269149,4.444444444444445,1.5555555555555556,0.18181818181818182,5,6618.14,32534.64,9942.09,0.5021724876645606,-0.694393901579929,10,32,0.33,46.6,2,57,29,1372,3,1,0,0,0,1,0.0,Gold
ACC-01118,463,1,3621.63,3621.63,3621.63,0.0,0.0,1.0,0.0,1,0.0,3621.63,0.0,0.0,-0.9997239574563231,1,20,0.03,10.6,3,81,27,546,2,0,0,0,0,0,0.0,Silver
ACC-01119,21,6,33248.25,5541.375,11459.67,3292.977846331493,0.0,1.8333333333333333,0.0,4,0.0,0.0,33248.25,33248.25,33248.25,9,30,0.23,60.5,1,89,41,388,3,1,1,0,0,0,61251.53999999999,Gold
ACC-01120,233,2,1733.5,866.75,1259.35,555.220244587677,10.0,1.0,0.0,1,0.0,474.15,1259.35,1259.35,1.6525307797537618,7,23,0.04,33.3,3,72,31,478,1,0,0,0,0,1,1723.15,Bronze
ACC-01121,402,4,9743.59,2435.8975,3033.33,757.3121401102278,8.75,1.25,0.0,3,0.0,9743.59,0.0,0.0,-0.999897378955913,7,26,0.26,35.9,1,51,30,736,1,1,1,0,1,0,0.0,Bronze
ACC-01122,40,1,10644.36,10644.36,10644.36,0.0,0.0,2.0,0.0,1,0.0,0.0,10644.36,10644.36,10644.36,4,17,0.04,22.4,1,6,31,41,3,1,0,0,0,1,7176.99,Gold
ACC-01123,45,10,72275.47,7227.5470000000005,28237.28,8542.551676464576,2.5,1.5,0.09090909090909091,5,13322.75,29818.62,29134.1,1.186704193639178,-0.0229553562386107,12,24,0.32,45.5,4,69,40,1238,1,1,1,0,0,1,806.18,Bronze
ACC-01124,543,1,14903.58,14903.58,14903.58,0.0,0.0,3.0,0.0,1,0.0,14903.58,0.0,0.0,-0.9999329065294024,0,8,0.07,34.7,4,22,38,551,1,1,1,0,1,0,0.0,Bronze
ACC-01125,199,10,65132.32,6513.232,17740.87,6096.566656744506,4.5,1.4,0.0,5,7358.9400000000005,42596.18,15177.199999999999,1.0622722467846202,-0.6436806380140658,9,34,0.3,53.3,4,22,19,830,2,1,1,0,1,0,0.0,Silver
ACC-01126,18,5,24315.86,4863.1720000000005,8950.42,2797.772565769062,0.0,1.4,0.0,4,0.0,0.0,24315.86,24315.86,24315.86,8,25,0.43,40.6,0,43,38,257,1,1,0,0,1,0,82022.53,Bronze
ACC-01127,32,2,7976.23,3988.115,4717.0,1030.7990524103136,0.0,1.5,0.0,2,0.0,0.0,7976.23,7976.23,7976.23,14,28,0.32,41.1,0,11,54,118,2,1,1,0,1,0,4982.04,Silver
ACC-01128,148,2,2383.48,1191.74,2270.1,1525.0313371206507,7.5,1.0,0.0,2,0.0,0.0,2383.48,2383.48,2383.48,4,14,0.19,34.8,2,68,24,296,1,1,0,0,0,0,2344.85,Bronze
ACC-01129,13,6,51679.23,8613.205,29486.68,10372.915526024011,5.833333333333333,1.3333333333333333,0.0,4,0.0,35861.75,15817.48,15817.48,-0.5589161455828122,6,29,0.27,53.4,4,111,52,532,2,1,1,0,0,1,7028.77,Silver
ACC-01130,31,6,20334.9,3389.15,7189.52,2256.886509366388,7.5,1.3333333333333333,0.0,4,0.0,0.0,20334.9,20334.9,20334.9,14,37,0.24,52.9,4,32,41,203,2,0,1,0,0,0,23351.67,Silver
ACC-01131,733,3,4115.7699999999995,1371.9233333333332,2543.47,1032.3129443309974,6.666666666666667,1.6666666666666667,0.0,2,4115.7699999999995,0.0,0.0,-0.9997570911175508,0.0,6,18,0.19,46.9,2,73,44,1325,1,1,1,0,0,1,0.0,Bronze
ACC-01132,745,5,24307.760000000002,4861.552000000001,11553.45,3887.207501500274,5.0,1.0,0.0,4,24307.760000000002,0.0,0.0,-0.9999588625664164,0.0,2,15,0.07,22.4,4,82,47,1264,2,0,1,0,0,1,0.0,Silver
ACC-01133,64,8,36158.409999999996,4519.8012499999995,20704.03,6756.764729138256,9.375,1.5,0.0,4,0.0,2891.15,33267.259999999995,33267.259999999995,10.50295109174835,10,38,0.28,68.6,1,79,32,436,2,1,1,1,0,0,34683.14,Silver
ACC-01134,700,2,19224.59,9612.295,17493.88,11146.24439999635,2.5,1.0,0.0,2,17493.88,1730.71,0.0,-0.999942840419597,-0.99942253610593,7,15,0.29,25.1,3,100,34,809,1,1,0,0,1,0,0.0,Bronze
ACC-01135,85,2,37300.67,18650.335,36841.99,25726.885223012327,7.5,2.5,0.3333333333333333,2,0.0,0.0,37300.67,37300.67,37300.67,7,25,0.55,45.4,2,62,39,413,2,1,0,1,0,0,19028.059999999998,Silver
ACC-01136,206,3,9457.69,3152.5633333333335,4999.02,2166.459201562156,5.0,2.0,0.0,2,0.0,4999.02,4458.67,4458.67,-0.10806956772172918,0,11,0.08,33.7,4,40,18,607,1,1,0,1,0,0,0.0,Bronze
ACC-01137,402,5,10139.6,2027.92,3274.77,821.9410193864277,6.0,1.8,0.0,4,0.0,10139.6,0.0,0.0,-0.9999013865057295,6,23,0.07,21.7,3,115,24,669,1,1,0,1,0,0,0.0,Bronze
ACC-01138,214,5,17768.27,3553.654,9529.69,3590.4070578459487,4.0,1.0,0.0,3,0.0,6653.049999999999,11115.220000000001,11115.220000000001,0.6705946002810322,9,20,0.39,45.0,1,16,48,495,2,1,1,1,0,0,11691.66,Silver
ACC-01139,143,8,56948.36,7118.545,16452.96,5317.635019689539,5.625,1.5,0.0,4,30216.190000000002,23803.43,2928.74,-0.9030439296307831,-0.8769245892466235,12,24,0.43,60.2,1,48,31,1190,1,1,0,0,1,0,17045.92,Bronze
ACC-01140,439,1,1272.83,1272.83,1272.83,0.0,5.0,1.0,0.0,1,0.0,1272.83,0.0,0.0,-0.9992149658902679,5,15,0.24,13.1,2,72,35,493,3,1,1,0,0,0,0.0,Gold
ACC-01141,9,4,16413.52,4103.38,6616.81,1904.198579192832,2.5,1.25,0.0,3,0.0,0.0,16413.52,16413.52,16413.52,8,24,0.3,68.0,2,42,18,328,2,1,1,0,0,1,14250.23,Silver
ACC-01142,50,6,36179.03,6029.838333333333,16657.56,5425.602295127857,0.0,1.0,0.0,3,0.0,16083.45,20095.58,20095.58,0.24944154136448562,6,32,0.49,57.5,4,14,30,652,3,1,0,0,0,1,0.0,Gold
ACC-01143,833,6,46843.71,7807.285,18920.39,8480.45281477764,1.6666666666666667,1.8333333333333333,0.0,4,46843.71,0.0,0.0,-0.9999786528724375,0.0,8,33,0.39,51.6,3,66,45,1122,1,1,0,0,0,1,0.0,Bronze
ACC-01144,37,3,2977.24,992.4133333333333,1699.25,791.3031296749263,10.0,1.0,0.0,2,0.0,0.0,2977.24,2977.24,2977.24,10,36,0.23,65.9,3,48,29,184,2,0,0,0,0,1,14666.41,Silver
ACC-01145,204,10,48235.58,4823.558,12921.59,3711.30293279807,3.5,1.4,0.0,5,16859.04,14489.79,16886.75,0.0016435310948253459,0.1654126517601869,11,24,0.55,46.1,4,83,40,1415,2,1,1,1,0,0,0.0,Silver
ACC-01146,117,3,22688.3,7562.766666666666,12216.41,4698.201511475782,0.0,1.0,0.0,2,0.0,0.0,22688.3,22688.3,22688.3,11,36,0.41,48.7,1,36,35,208,1,1,0,0,0,0,41817.8,Bronze
ACC-01147,110,6,30877.25,5146.208333333333,11550.84,5033.258774008809,4.166666666666667,1.5,0.0,4,0.0,28173.21,2704.04,2704.04,-0.9039887897477871,7,29,0.28,43.9,3,83,37,599,1,1,1,0,0,0,12843.45,Bronze
ACC-01148,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,10,0.14,19.1,3,116,52,72,1,0,1,0,1,0,14127.23,Bronze
ACC-01149,800,2,2737.92,1368.96,2327.21,1355.1701461440184,5.0,1.0,0.0,2,2737.92,0.0,0.0,-0.9996348925853986,0.0,3,18,0.28,23.7,1,95,39,856,1,1,1,0,1,0,0.0,Bronze
ACC-01150,259,9,29134.31,3237.145555555556,5325.37,1779.2304908942453,7.222222222222222,1.1111111111111112,0.18181818181818182,4,13470.5,6333.16,9330.65,-0.30730430909698253,0.4732261262740442,14,32,0.27,66.7,1,9,33,1172,1,1,1,1,0,0,0.0,Bronze
ACC-01151,681,8,37506.3,4688.2875,12398.66,3788.6101044795155,5.625,1.375,0.2727272727272727,5,36675.89,830.41,0.0,-0.9999727348747399,-0.9987972239929758,10,38,0.41,43.7,0,102,31,1426,1,1,0,0,0,1,0.0,Bronze
ACC-01152,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,14,0.23,13.2,0,68,48,38,2,0,1,1,0,0,36706.41,Silver
ACC-01153,426,5,31467.82,6293.564,8363.29,2120.3132818241743,3.0,1.4,0.0,4,16428.64,15039.18,0.0,-0.9999391343936933,-0.9999335114340386,1,14,0.06,26.6,5,42,27,899,3,1,0,1,0,0,0.0,Gold
ACC-01154,82,6,45170.17,7528.361666666667,17735.66,6101.669913410317,0.0,1.3333333333333333,0.0,4,0.0,0.0,45170.17,45170.17,45170.17,7,20,0.42,43.4,0,61,44,367,3,1,1,1,0,0,42677.520000000004,Gold
ACC-01155,654,6,22660.85,3776.808333333333,10721.93,3837.94157356475,7.5,1.3333333333333333,0.0,4,21147.18,1513.67,0.0,-0.9999527146071199,-0.9993397901853209,5,18,0.39,51.7,0,0,18,1057,1,1,0,0,0,1,0.0,Bronze
ACC-01156,440,8,30197.02,3774.6275,6602.28,2416.9927179200545,0.625,1.5,0.0,4,6594.08,23602.94,0.0,-0.9998483718165663,-0.9999576341915799,11,36,0.58,55.3,3,101,55,1125,2,0,1,0,1,0,0.0,Silver
