order_external_id,account_external_id,order_date,product_external_id,quantity,unit_price,discount_used,discount_pct,order_value,product_category,sales_channel,order_status
ORD-009235,ACC-01157,2024-10-16,PROD-0065,2,5790.85,False,0,11581.7,Kids,Web,Completed
ORD-009236,ACC-01157,2024-12-24,PROD-0043,2,7481.3,False,0,14962.6,Sports,Web,Completed
ORD-009237,ACC-01157,2025-01-13,PROD-0018,2,2936.12,False,0,5872.24,Home,Web,Completed
ORD-009238,ACC-01157,2025-02-02,PROD-0044,1,3403.96,True,20,2723.17,Sports,Web,Completed
ORD-009239,ACC-01157,2025-03-22,PROD-0024,1,3656.12,False,0,3656.12,Home,Web,Completed
ORD-009240,ACC-01157,2025-03-31,PROD-0056,1,1258.8,False,0,1258.8,Beauty,Web,Completed
ORD-009241,ACC-01157,2025-07-10,PROD-0025,3,1019.17,False,0,3057.51,Fashion,Web,Completed
ORD-009242,ACC-01157,2025-07-26,PROD-0020,2,4616.74,False,0,9233.48,Home,Web,Completed
ORD-009243,ACC-01157,2025-08-02,PROD-0070,1,4071.54,False,0,4071.54,Kids,Web,Completed
ORD-009244,ACC-01157,2025-10-06,PROD-0057,2,1790.3,False,0,3580.6,Beauty,Web,Completed
ORD-009245,ACC-01157,2025-10-13,PROD-0040,1,3250.1,False,0,3250.1,Sports,Web,Completed
ORD-009246,ACC-01157,2025-12-14,PROD-0047,1,755.59,True,10,680.03,Sports,Web,Completed
ORD-009247,ACC-01157,2025-12-26,PROD-0037,1,3137.97,True,5,2981.07,Sports,Web,Completed
ORD-009248,ACC-01158,2024-05-06,PROD-0063,2,3494.62,False,0,6989.24,Kids,Mobile App,Completed
ORD-009249,ACC-01158,2024-12-27,PROD-0037,1,2554.05,True,15,2170.94,Sports,Mobile App,Completed
ORD-009250,ACC-01158,2025-02-24,PROD-0066,1,952.48,True,5,904.86,Kids,Mobile App,Completed
ORD-009251,ACC-01158,2025-04-09,PROD-0029,2,534.26,False,0,1068.52,Fashion,Mobile App,Completed
ORD-009252,ACC-01158,2025-07-09,PROD-0038,1,5189.42,False,0,5189.42,Sports,Mobile App,Returned
ORD-009253,ACC-01158,2025-09-16,PROD-0028,2,1624.67,False,0,3249.34,Fashion,Mobile App,Completed
ORD-009254,ACC-01159,2023-03-17,PROD-0028,1,2115.97,True,10,1904.37,Fashion,Web,Completed
ORD-009255,ACC-01159,2023-03-24,PROD-0008,1,7972.69,False,0,7972.69,Electronics,Web,Completed
ORD-009256,ACC-01159,2023-04-11,PROD-0041,2,1500.85,False,0,3001.7,Sports,Web,Completed
ORD-009257,ACC-01159,2023-05-01,PROD-0008,1,6243.67,False,0,6243.67,Electronics,Web,Completed
ORD-009258,ACC-01159,2023-05-08,PROD-0009,1,5843.27,True,15,4966.78,Electronics,Web,Completed
ORD-009259,ACC-01159,2023-05-17,PROD-0019,1,6267.99,False,0,6267.99,Home,Web,Completed
ORD-009260,ACC-01159,2023-06-14,PROD-0045,1,7742.11,False,0,7742.11,Sports,Web,Completed
ORD-009261,ACC-01159,2023-07-03,PROD-0062,2,1091.99,True,10,1965.58,Kids,Web,Completed
ORD-009262,ACC-01159,2023-07-10,PROD-0001,2,3046.55,False,0,6093.1,Electronics,Web,Completed
ORD-009263,ACC-01159,2023-08-03,PROD-0012,1,6453.58,False,0,6453.58,Electronics,Web,Completed
ORD-009264,ACC-01159,2023-09-04,PROD-0038,1,5812.67,False,0,5812.67,Sports,Web,Completed
ORD-009265,ACC-01159,2023-10-06,PROD-0015,2,5625.96,False,0,11251.92,Home,Web,Completed
ORD-009266,ACC-01159,2024-01-18,PROD-0059,2,427.49,False,0,854.98,Beauty,Web,Completed
ORD-009267,ACC-01159,2024-02-13,PROD-0016,1,1984.53,True,5,1885.3,Home,Web,Completed
ORD-009268,ACC-01159,2024-08-09,PROD-0060,1,1946.79,False,0,1946.79,Beauty,Web,Completed
ORD-009269,ACC-01159,2025-01-09,PROD-0026,2,1703.82,True,15,2896.49,Fashion,Web,Completed
ORD-009270,ACC-01159,2025-06-26,PROD-0007,1,8302.83,False,0,8302.83,Electronics,Web,Completed
ORD-009271,ACC-01159,2025-07-21,PROD-0063,4,4901.74,False,0,19606.96,Kids,Web,Completed
ORD-009272,ACC-01159,2025-08-24,PROD-0057,1,1639.42,False,0,1639.42,Beauty,Web,Completed
ORD-009273,ACC-01159,2025-09-23,PROD-0012,1,5654.89,False,0,5654.89,Electronics,Web,Completed
ORD-009274,ACC-01159,2025-11-17,PROD-0017,1,3872.53,True,5,3678.9,Home,Web,Completed
ORD-009275,ACC-01160,2022-02-18,PROD-0018,1,2712.61,True,10,2441.35,Home,Mobile App,Completed
ORD-009276,ACC-01160,2022-03-20,PROD-0050,1,562.04,True,5,533.94,Beauty,Mobile App,Completed
ORD-009277,ACC-01160,2022-06-05,PROD-0039,2,1139.51,False,0,2279.02,Sports,Mobile App,Returned
ORD-009278,ACC-01160,2022-09-04,PROD-0045,2,5491.59,False,0,10983.18,Sports,Mobile App,Completed
ORD-009279,ACC-01160,2022-12-03,PROD-0066,3,1049.17,True,5,2990.13,Kids,Mobile App,Completed
ORD-009280,ACC-01161,2022-02-26,PROD-0071,1,2799.68,True,5,2659.7,Kids,Email,Completed
ORD-009281,ACC-01161,2022-07-29,PROD-0019,1,6939.77,False,0,6939.77,Home,Email,Completed
ORD-009282,ACC-01161,2022-10-14,PROD-0004,1,10844.93,False,0,10844.93,Electronics,Email,Completed
ORD-009283,ACC-01161,2023-03-07,PROD-0038,3,5279.81,True,5,15047.46,Sports,Email,Completed
ORD-009284,ACC-01161,2023-05-25,PROD-0037,2,2678.38,False,0,5356.76,Sports,Email,Completed
ORD-009285,ACC-01162,2022-02-13,PROD-0026,3,1297.84,True,10,3504.17,Fashion,Web,Completed
ORD-009286,ACC-01162,2022-02-20,PROD-0056,3,1228.44,False,0,3685.32,Beauty,Web,Completed
ORD-009287,ACC-01162,2022-03-04,PROD-0018,1,2898.4,True,5,2753.48,Home,Web,Completed
ORD-009288,ACC-01162,2022-10-08,PROD-0025,1,862.13,True,5,819.02,Fashion,Web,Completed
ORD-009289,ACC-01162,2022-10-27,PROD-0024,1,3864.5,False,0,3864.5,Home,Web,Returned
ORD-009290,ACC-01162,2022-12-09,PROD-0007,1,7360.07,True,15,6256.06,Electronics,Web,Completed
ORD-009291,ACC-01162,2023-01-06,PROD-0023,1,3469.5,True,5,3296.02,Home,Web,Returned
ORD-009292,ACC-01162,2024-04-28,PROD-0036,2,3235.26,False,0,6470.52,Fashion,Web,Completed
ORD-009293,ACC-01163,2024-10-15,PROD-0041,1,1686.08,True,20,1348.86,Sports,Web,Completed
ORD-009294,ACC-01163,2025-10-19,PROD-0030,1,2174.83,False,0,2174.83,Fashion,Web,Completed
ORD-009295,ACC-01163,2025-11-11,PROD-0068,1,2066.24,False,0,2066.24,Kids,Web,Completed
ORD-009296,ACC-01163,2025-12-22,PROD-0064,1,3323.09,False,0,3323.09,Kids,Web,Completed
ORD-009297,ACC-01164,2024-08-10,PROD-0005,1,5134.54,False,0,5134.54,Electronics,Store,Completed
ORD-009298,ACC-01164,2024-08-17,PROD-0039,2,1278.84,True,10,2301.91,Sports,Store,Completed
ORD-009299,ACC-01164,2025-03-20,PROD-0044,3,3058.81,False,0,9176.43,Sports,Store,Completed
ORD-009300,ACC-01164,2025-06-08,PROD-0051,1,324.61,True,10,292.15,Beauty,Store,Completed
ORD-009301,ACC-01165,2025-01-18,PROD-0027,1,2194.98,True,5,2085.23,Fashion,Email,Completed
ORD-009302,ACC-01165,2025-02-06,PROD-0020,4,5099.6,True,5,19378.48,Home,Email,Completed
ORD-009303,ACC-01165,2025-05-31,PROD-0048,2,2068.19,True,5,3929.56,Sports,Email,Completed
ORD-009304,ACC-01165,2025-06-07,PROD-0018,1,2900.34,True,10,2610.31,Home,Email,Completed
ORD-009305,ACC-01165,2025-08-04,PROD-0003,1,15499.13,False,0,15499.13,Electronics,Email,Completed
ORD-009306,ACC-01165,2025-09-25,PROD-0046,2,5582.76,False,0,11165.52,Sports,Email,Completed
ORD-009307,ACC-01165,2025-10-02,PROD-0072,2,355.62,False,0,711.24,Kids,Email,Completed
ORD-009308,ACC-01166,2023-09-10,PROD-0011,1,11614.76,True,15,9872.55,Electronics,Web,Completed
ORD-009309,ACC-01166,2023-09-25,PROD-0043,2,5192.42,True,15,8827.11,Sports,Web,Returned
ORD-009310,ACC-01166,2023-12-24,PROD-0021,3,3918.29,True,20,9403.9,Home,Web,Completed
ORD-009311,ACC-01166,2024-06-13,PROD-0002,1,8341.2,False,0,8341.2,Electronics,Web,Completed
ORD-009312,ACC-01166,2024-07-30,PROD-0040,4,2733.86,True,15,9295.12,Sports,Web,Completed
ORD-009313,ACC-01167,2022-10-28,PROD-0065,2,3821.47,False,0,7642.94,Kids,Store,Completed
ORD-009314,ACC-01167,2023-05-26,PROD-0066,1,730.65,True,15,621.05,Kids,Store,Completed
ORD-009315,ACC-01167,2023-06-06,PROD-0035,1,2276.14,True,15,1934.72,Fashion,Store,Completed
ORD-009316,ACC-01167,2023-10-07,PROD-0041,1,1358.74,True,5,1290.8,Sports,Store,Completed
ORD-009317,ACC-01167,2025-06-25,PROD-0057,2,1235.74,True,5,2347.91,Beauty,Store,Completed
ORD-009318,ACC-01168,2024-01-24,PROD-0028,1,1490.16,False,0,1490.16,Fashion,Web,Completed
ORD-009319,ACC-01169,2023-04-03,PROD-0059,1,447.79,True,5,425.4,Beauty,Email,Completed
ORD-009320,ACC-01169,2023-05-25,PROD-0014,1,3390.32,True,5,3220.8,Home,Email,Completed
ORD-009321,ACC-01170,2024-09-24,PROD-0021,1,3395.52,True,10,3055.97,Home,Store,Completed
ORD-009322,ACC-01170,2024-10-01,PROD-0030,2,2212.61,False,0,4425.22,Fashion,Store,Completed
ORD-009323,ACC-01170,2024-11-02,PROD-0031,2,3587.43,False,0,7174.86,Fashion,Store,Completed
ORD-009324,ACC-01170,2025-01-14,PROD-0064,1,2243.71,False,0,2243.71,Kids,Store,Completed
ORD-009325,ACC-01170,2025-05-02,PROD-0010,1,14641.31,False,0,14641.31,Electronics,Store,Completed
ORD-009326,ACC-01170,2025-06-09,PROD-0030,1,2111.62,False,0,2111.62,Fashion,Store,Completed
ORD-009327,ACC-01170,2025-06-24,PROD-0049,1,2019.75,True,5,1918.76,Beauty,Store,Returned
ORD-009328,ACC-01170,2025-09-29,PROD-0001,1,2778.56,False,0,2778.56,Electronics,Store,Completed
ORD-009329,ACC-01170,2025-11-05,PROD-0020,1,4539.84,False,0,4539.84,Home,Store,Completed
ORD-009330,ACC-01171,2022-07-05,PROD-0012,1,4946.61,False,0,4946.61,Electronics,Web,Completed
ORD-009331,ACC-01171,2022-09-08,PROD-0031,1,3852.7,False,0,3852.7,Fashion,Web,Completed
ORD-009332,ACC-01171,2023-01-31,PROD-0071,1,2361.49,False,0,2361.49,Kids,Web,Completed
ORD-009333,ACC-01171,2023-04-21,PROD-0036,1,2626.92,True,20,2101.54,Fashion,Web,Completed
ORD-009334,ACC-01171,2024-02-26,PROD-0054,1,2170.63,True,10,1953.57,Beauty,Web,Completed
ORD-009335,ACC-01171,2024-03-04,PROD-0005,1,6412.82,True,10,5771.54,Electronics,Web,Completed
ORD-009336,ACC-01171,2024-03-20,PROD-0020,2,4518.77,True,10,8133.79,Home,Web,Completed
ORD-009337,ACC-01171,2024-08-25,PROD-0028,1,1771.74,False,0,1771.74,Fashion,Web,Completed
ORD-009338,ACC-01171,2025-04-07,PROD-0046,1,5971.51,True,5,5672.93,Sports,Web,Completed
ORD-009339,ACC-01171,2025-04-14,PROD-0036,1,3244.42,False,0,3244.42,Fashion,Web,Completed
ORD-009340,ACC-01171,2025-04-29,PROD-0040,2,2849.6,True,5,5414.24,Sports,Web,Completed
ORD-009341,ACC-01172,2022-02-09,PROD-0041,3,1145.73,True,10,3093.47,Sports,Mobile App,Completed
ORD-009342,ACC-01172,2022-03-30,PROD-0004,1,9341.32,False,0,9341.32,Electronics,Mobile App,Completed
ORD-009343,ACC-01173,2025-01-30,PROD-0036,1,2108.04,True,15,1791.83,Fashion,Web,Completed
ORD-009344,ACC-01173,2025-10-18,PROD-0035,1,2278.72,True,5,2164.78,Fashion,Web,Completed
ORD-009345,ACC-01174,2024-09-24,PROD-0018,1,2843.22,True,15,2416.74,Home,Mobile App,Completed
ORD-009346,ACC-01174,2025-09-24,PROD-0021,1,2843.46,True,15,2416.94,Home,Mobile App,Completed
ORD-009347,ACC-01175,2023-07-25,PROD-0068,3,2133.97,True,5,6081.81,Kids,Email,Completed
ORD-009348,ACC-01175,2023-08-28,PROD-0034,1,3496.16,False,0,3496.16,Fashion,Email,Completed
ORD-009349,ACC-01175,2023-09-04,PROD-0018,2,3532.26,True,10,6358.07,Home,Email,Completed
ORD-009350,ACC-01175,2023-09-23,PROD-0060,1,1630.81,False,0,1630.81,Beauty,Email,Completed
ORD-009351,ACC-01175,2023-10-30,PROD-0043,1,5238.5,False,0,5238.5,Sports,Email,Completed
ORD-009352,ACC-01175,2023-11-13,PROD-0026,1,2036.78,False,0,2036.78,Fashion,Email,Completed
ORD-009353,ACC-01175,2024-10-30,PROD-0037,1,2514.52,False,0,2514.52,Sports,Email,Completed
ORD-009354,ACC-01175,2024-11-08,PROD-0046,2,6392.7,True,10,11506.86,Sports,Email,Completed
ORD-009355,ACC-01175,2025-01-08,PROD-0061,2,1089.14,False,0,2178.28,Kids,Email,Returned
ORD-009356,ACC-01175,2025-02-08,PROD-0010,1,16873.76,True,5,16030.07,Electronics,Email,Completed
ORD-009357,ACC-01175,2025-02-20,PROD-0021,1,3814.3,False,0,3814.3,Home,Email,Completed
ORD-009358,ACC-01175,2025-09-20,PROD-0024,1,3214.31,False,0,3214.31,Home,Email,Completed
ORD-009359,ACC-01176,2022-12-16,PROD-0007,1,7712.29,True,5,7326.68,Electronics,Web,Completed
ORD-009360,ACC-01176,2023-02-06,PROD-0059,2,453.7,True,10,816.66,Beauty,Web,Completed
ORD-009361,ACC-01177,2022-02-28,PROD-0011,1,11880.43,True,10,10692.39,Electronics,Email,Completed
ORD-009362,ACC-01177,2022-10-19,PROD-0042,1,2904.88,True,5,2759.64,Sports,Email,Completed
ORD-009363,ACC-01177,2022-10-27,PROD-0068,1,2336.17,True,5,2219.36,Kids,Email,Completed
ORD-009364,ACC-01177,2022-12-22,PROD-0004,2,10320.57,False,0,20641.14,Electronics,Email,Completed
ORD-009365,ACC-01177,2023-03-18,PROD-0007,1,8650.0,False,0,8650.0,Electronics,Email,Completed
ORD-009366,ACC-01177,2023-05-19,PROD-0011,3,12312.6,True,5,35090.91,Electronics,Email,Completed
ORD-009367,ACC-01177,2023-05-28,PROD-0033,2,2413.2,False,0,4826.4,Fashion,Email,Completed
ORD-009368,ACC-01177,2023-10-06,PROD-0034,1,3865.95,True,15,3286.06,Fashion,Email,Completed
ORD-009369,ACC-01177,2023-10-30,PROD-0052,1,2101.94,True,15,1786.65,Beauty,Email,Completed
ORD-009370,ACC-01177,2024-01-19,PROD-0056,3,1184.28,False,0,3552.84,Beauty,Email,Completed
ORD-009371,ACC-01177,2024-02-24,PROD-0013,1,6924.02,False,0,6924.02,Home,Email,Completed
ORD-009372,ACC-01177,2024-03-02,PROD-0044,1,3091.57,True,5,2936.99,Sports,Email,Completed
ORD-009373,ACC-01178,2022-04-25,PROD-0052,1,2014.17,False,0,2014.17,Beauty,Mobile App,Completed
ORD-009374,ACC-01179,2022-08-27,PROD-0030,1,2027.42,False,0,2027.42,Fashion,Web,Completed
ORD-009375,ACC-01179,2022-09-22,PROD-0008,1,7164.38,False,0,7164.38,Electronics,Web,Completed
ORD-009376,ACC-01179,2022-12-08,PROD-0025,2,1061.17,False,0,2122.34,Fashion,Web,Completed
ORD-009377,ACC-01179,2023-01-12,PROD-0048,3,2637.32,True,5,7516.36,Sports,Web,Completed
ORD-009378,ACC-01179,2023-02-10,PROD-0029,1,456.22,False,0,456.22,Fashion,Web,Completed
ORD-009379,ACC-01179,2023-03-07,PROD-0041,1,1600.91,False,0,1600.91,Sports,Web,Completed
ORD-009380,ACC-01179,2023-04-02,PROD-0059,2,585.27,False,0,1170.54,Beauty,Web,Completed
ORD-009381,ACC-01179,2023-04-09,PROD-0012,4,6575.82,False,0,26303.28,Electronics,Web,Completed
ORD-009382,ACC-01179,2023-04-16,PROD-0063,4,4581.01,False,0,18324.04,Kids,Web,Completed
ORD-009383,ACC-01179,2023-05-02,PROD-0011,1,13477.29,False,0,13477.29,Electronics,Web,Completed
ORD-009384,ACC-01179,2023-05-13,PROD-0008,1,7685.6,True,5,7301.32,Electronics,Web,Completed
ORD-009385,ACC-01179,2023-05-20,PROD-0024,2,3816.44,False,0,7632.88,Home,Web,Completed
ORD-009386,ACC-01179,2023-07-12,PROD-0034,1,4071.91,True,15,3461.12,Fashion,Web,Completed
ORD-009387,ACC-01179,2023-08-06,PROD-0023,2,5053.32,True,15,8590.64,Home,Web,Completed
ORD-009388,ACC-01179,2023-12-12,PROD-0004,1,12414.26,False,0,12414.26,Electronics,Web,Completed
ORD-009389,ACC-01179,2024-01-12,PROD-0041,1,1700.29,False,0,1700.29,Sports,Web,Completed
ORD-009390,ACC-01179,2024-01-19,PROD-0045,1,7563.96,False,0,7563.96,Sports,Web,Completed
ORD-009391,ACC-01179,2024-04-10,PROD-0020,1,4513.29,True,5,4287.63,Home,Web,Completed
ORD-009392,ACC-01179,2024-05-20,PROD-0034,3,3829.74,False,0,11489.22,Fashion,Web,Completed
ORD-009393,ACC-01179,2024-06-07,PROD-0027,1,2607.14,False,0,2607.14,Fashion,Web,Completed
ORD-009394,ACC-01180,2022-01-16,PROD-0048,2,1700.01,True,5,3230.02,Sports,Email,Completed
ORD-009395,ACC-01180,2022-07-11,PROD-0004,1,7532.17,False,0,7532.17,Electronics,Email,Completed
ORD-009396,ACC-01180,2023-10-12,PROD-0065,1,3971.58,False,0,3971.58,Kids,Email,Completed
ORD-009397,ACC-01181,2022-04-07,PROD-0043,1,6162.68,False,0,6162.68,Sports,Web,Returned
ORD-009398,ACC-01181,2022-08-17,PROD-0006,1,12775.09,False,0,12775.09,Electronics,Web,Completed
ORD-009399,ACC-01181,2022-09-25,PROD-0037,1,3265.23,False,0,3265.23,Sports,Web,Completed
ORD-009400,ACC-01181,2022-10-02,PROD-0026,1,1524.54,False,0,1524.54,Fashion,Web,Completed
ORD-009401,ACC-01181,2022-10-10,PROD-0005,1,7795.58,False,0,7795.58,Electronics,Web,Completed
ORD-009402,ACC-01181,2022-12-08,PROD-0042,1,4180.72,True,10,3762.65,Sports,Web,Completed
ORD-009403,ACC-01181,2022-12-15,PROD-0012,1,6468.59,False,0,6468.59,Electronics,Web,Completed
ORD-009404,ACC-01181,2023-01-05,PROD-0016,1,2131.68,False,0,2131.68,Home,Web,Completed
ORD-009405,ACC-01181,2023-01-12,PROD-0046,2,5117.78,False,0,10235.56,Sports,Web,Returned
ORD-009406,ACC-01181,2023-04-10,PROD-0063,1,4988.46,True,10,4489.61,Kids,Web,Completed
ORD-009407,ACC-01181,2023-05-28,PROD-0003,3,22436.5,False,0,67309.5,Electronics,Web,Completed
ORD-009408,ACC-01181,2023-08-19,PROD-0019,2,6042.75,False,0,12085.5,Home,Web,Completed
ORD-009409,ACC-01181,2023-10-17,PROD-0012,3,6758.88,False,0,20276.64,Electronics,Web,Completed
ORD-009410,ACC-01181,2024-01-02,PROD-0005,3,7364.11,False,0,22092.33,Electronics,Web,Completed
ORD-009411,ACC-01181,2024-01-24,PROD-0026,1,1492.37,False,0,1492.37,Fashion,Web,Completed
ORD-009412,ACC-01181,2024-02-11,PROD-0006,1,12552.43,False,0,12552.43,Electronics,Web,Completed
ORD-009413,ACC-01181,2024-02-18,PROD-0046,1,6813.73,False,0,6813.73,Sports,Web,Completed
ORD-009414,ACC-01181,2024-03-21,PROD-0027,1,3030.47,False,0,3030.47,Fashion,Web,Completed
ORD-009415,ACC-01181,2024-03-28,PROD-0062,3,1212.62,False,0,3637.86,Kids,Web,Completed
ORD-009416,ACC-01181,2024-04-14,PROD-0065,1,4806.25,False,0,4806.25,Kids,Web,Completed
ORD-009417,ACC-01181,2024-05-29,PROD-0041,1,1597.0,False,0,1597.0,Sports,Web,Completed
ORD-009418,ACC-01181,2024-07-04,PROD-0069,2,4279.72,False,0,8559.44,Kids,Web,Completed
ORD-009419,ACC-01181,2024-07-11,PROD-0055,2,223.83,False,0,447.66,Beauty,Web,Completed
ORD-009420,ACC-01181,2024-07-18,PROD-0041,1,1994.83,False,0,1994.83,Sports,Web,Completed
ORD-009421,ACC-01181,2024-09-14,PROD-0047,2,871.32,False,0,1742.64,Sports,Web,Completed
ORD-009422,ACC-01181,2024-10-04,PROD-0032,3,400.59,False,0,1201.77,Fashion,Web,Completed
ORD-009423,ACC-01182,2023-08-17,PROD-0041,1,1589.85,False,0,1589.85,Sports,Web,Returned
ORD-009424,ACC-01182,2023-09-04,PROD-0048,1,2127.75,True,5,2021.36,Sports,Web,Completed
ORD-009425,ACC-01182,2023-12-02,PROD-0047,3,952.33,False,0,2856.99,Sports,Web,Completed
ORD-009426,ACC-01182,2023-12-15,PROD-0024,3,4163.3,True,5,11865.4,Home,Web,Completed
ORD-009427,ACC-01182,2024-01-04,PROD-0057,1,1569.48,True,10,1412.53,Beauty,Web,Completed
ORD-009428,ACC-01182,2024-01-17,PROD-0006,1,12995.38,False,0,12995.38,Electronics,Web,Completed
ORD-009429,ACC-01182,2024-01-24,PROD-0053,2,2087.15,False,0,4174.3,Beauty,Web,Completed
ORD-009430,ACC-01182,2024-02-27,PROD-0059,2,435.88,False,0,871.76,Beauty,Web,Completed
ORD-009431,ACC-01182,2024-03-19,PROD-0060,1,2251.91,False,0,2251.91,Beauty,Web,Completed
ORD-009432,ACC-01182,2024-06-30,PROD-0061,2,1298.74,False,0,2597.48,Kids,Web,Completed
ORD-009433,ACC-01182,2024-07-26,PROD-0028,1,1794.16,False,0,1794.16,Fashion,Web,Returned
ORD-009434,ACC-01182,2024-08-02,PROD-0030,1,2248.21,True,5,2135.8,Fashion,Web,Completed
ORD-009435,ACC-01182,2024-08-10,PROD-0052,2,2679.35,False,0,5358.7,Beauty,Web,Completed
ORD-009436,ACC-01182,2024-08-31,PROD-0018,3,3447.66,False,0,10342.98,Home,Web,Completed
ORD-009437,ACC-01182,2024-10-05,PROD-0028,3,2025.75,False,0,6077.25,Fashion,Web,Completed
ORD-009438,ACC-01182,2024-10-12,PROD-0055,1,175.17,False,0,175.17,Beauty,Web,Completed
ORD-009439,ACC-01182,2024-10-19,PROD-0065,1,5448.11,False,0,5448.11,Kids,Web,Completed
ORD-009440,ACC-01182,2024-11-24,PROD-0066,1,1180.4,False,0,1180.4,Kids,Web,Completed
ORD-009441,ACC-01182,2024-12-03,PROD-0061,1,1586.01,False,0,1586.01,Kids,Web,Completed
ORD-009442,ACC-01182,2025-02-20,PROD-0072,2,375.41,False,0,750.82,Kids,Web,Completed
ORD-009443,ACC-01182,2025-04-04,PROD-0047,2,731.5,False,0,1463.0,Sports,Web,Completed
ORD-009444,ACC-01182,2025-05-22,PROD-0017,1,3239.85,False,0,3239.85,Home,Web,Completed
ORD-009445,ACC-01182,2025-06-23,PROD-0053,2,1555.7,False,0,3111.4,Beauty,Web,Completed
ORD-009446,ACC-01183,2023-04-21,PROD-0061,3,1317.76,False,0,3953.28,Kids,Web,Completed
ORD-009447,ACC-01183,2023-05-06,PROD-0045,2,6553.36,False,0,13106.72,Sports,Web,Completed
ORD-009448,ACC-01183,2023-05-13,PROD-0041,1,1317.82,True,10,1186.04,Sports,Web,Completed
ORD-009449,ACC-01183,2023-06-18,PROD-0015,1,4972.12,False,0,4972.12,Home,Web,Completed
ORD-009450,ACC-01183,2024-01-02,PROD-0040,1,2502.55,True,5,2377.42,Sports,Web,Completed
ORD-009451,ACC-01183,2024-08-08,PROD-0042,1,3823.57,False,0,3823.57,Sports,Web,Completed
ORD-009452,ACC-01183,2024-08-30,PROD-0050,2,547.31,False,0,1094.62,Beauty,Web,Completed
ORD-009453,ACC-01183,2024-09-18,PROD-0071,1,2840.16,False,0,2840.16,Kids,Web,Completed
ORD-009454,ACC-01183,2024-11-04,PROD-0018,1,2870.94,False,0,2870.94,Home,Web,Completed
ORD-009455,ACC-01184,2022-03-17,PROD-0030,3,1990.21,True,15,5075.04,Fashion,Email,Completed
ORD-009456,ACC-01184,2022-08-14,PROD-0050,1,522.38,False,0,522.38,Beauty,Email,Completed
ORD-009457,ACC-01184,2022-08-27,PROD-0009,2,4912.49,False,0,9824.98,Electronics,Email,Completed
ORD-009458,ACC-01184,2022-11-05,PROD-0003,1,18629.12,False,0,18629.12,Electronics,Email,Completed
ORD-009459,ACC-01184,2023-01-14,PROD-0043,1,4892.29,False,0,4892.29,Sports,Email,Completed
ORD-009460,ACC-01184,2023-02-08,PROD-0065,2,4165.72,False,0,8331.44,Kids,Email,Completed
ORD-009461,ACC-01184,2023-03-05,PROD-0038,1,5992.59,True,5,5692.96,Sports,Email,Completed
ORD-009462,ACC-01184,2023-04-22,PROD-0022,1,5923.88,False,0,5923.88,Home,Email,Completed
ORD-009463,ACC-01184,2023-06-01,PROD-0044,1,3195.42,False,0,3195.42,Sports,Email,Completed
ORD-009464,ACC-01184,2024-01-17,PROD-0044,1,3299.71,True,20,2639.77,Sports,Email,Completed
ORD-009465,ACC-01185,2023-11-06,PROD-0053,1,1714.57,False,0,1714.57,Beauty,Store,Completed
ORD-009466,ACC-01185,2023-11-17,PROD-0006,2,12974.25,True,10,23353.65,Electronics,Store,Completed
ORD-009467,ACC-01185,2024-03-01,PROD-0021,1,4225.83,False,0,4225.83,Home,Store,Completed
ORD-009468,ACC-01185,2024-10-18,PROD-0045,1,6223.65,False,0,6223.65,Sports,Store,Completed
ORD-009469,ACC-01185,2025-02-18,PROD-0024,1,3481.23,False,0,3481.23,Home,Store,Completed
ORD-009470,ACC-01185,2025-02-25,PROD-0037,2,2597.45,True,15,4415.66,Sports,Store,Completed
ORD-009471,ACC-01185,2025-05-12,PROD-0054,2,2350.97,False,0,4701.94,Beauty,Store,Completed
ORD-009472,ACC-01185,2025-09-12,PROD-0031,2,3697.84,False,0,7395.68,Fashion,Store,Completed
ORD-009473,ACC-01185,2025-10-11,PROD-0046,2,5850.96,False,0,11701.92,Sports,Store,Completed
ORD-009474,ACC-01185,2025-12-07,PROD-0005,1,6369.12,False,0,6369.12,Electronics,Store,Completed
ORD-009475,ACC-01186,2022-04-16,PROD-0021,1,3325.95,False,0,3325.95,Home,Web,Completed
ORD-009476,ACC-01186,2022-07-29,PROD-0003,1,20166.14,False,0,20166.14,Electronics,Web,Completed
ORD-009477,ACC-01186,2023-02-05,PROD-0044,1,3666.28,True,5,3482.97,Sports,Web,Completed
ORD-009478,ACC-01186,2023-02-12,PROD-0020,1,5324.83,False,0,5324.83,Home,Web,Completed
ORD-009479,ACC-01186,2023-11-13,PROD-0042,1,4133.98,False,0,4133.98,Sports,Web,Completed
ORD-009480,ACC-01186,2023-12-13,PROD-0039,1,1604.28,False,0,1604.28,Sports,Web,Completed
